timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 15:54:17,735,unknown,empire,3,6,1,9,Champala
2023-07-11 15:54:16,736,tie_fighter,empire,7,8,1,4,Ryloth
2023-07-11 15:54:15,737,tie_fighter,empire,1,1,2,8,Haruun Kal
2023-07-11 15:54:14,738,x-wing,empire,8,9,10,9,Tatooine
2023-07-11 15:54:13,739,at-at,empire,2,4,9,2,Eriadu
2023-07-11 15:54:12,740,tie_fighter,resistance,1,8,6,3,Iktotch
2023-07-11 15:54:11,741,at-st,resistance,6,7,2,6,Rodia
2023-07-11 15:54:10,742,x-wing,empire,7,3,7,7,Stewjon
2023-07-11 15:54:09,743,resistance_soldier,empire,5,10,9,4,Skako
2023-07-11 15:54:08,744,tie_fighter,resistance,8,9,6,1,Cerea
2023-07-11 15:54:07,745,stormtrooper,resistance,1,8,4,4,Ryloth
2023-07-11 15:54:06,746,resistance_soldier,empire,9,4,9,7,Zolan
2023-07-11 15:54:05,747,unknown,resistance,7,6,10,9,Rodia
2023-07-11 15:54:04,748,at-st,empire,8,2,6,2,Kashyyyk
2023-07-11 15:54:03,749,unknown,empire,4,7,7,6,Aleen Minor
2023-07-11 15:54:02,750,stormtrooper,resistance,8,7,4,9,Rodia
2023-07-11 15:54:01,751,at-st,resistance,5,4,5,2,Vulpter
2023-07-11 15:54:00,752,x-wing,empire,3,1,3,1,Sullust
2023-07-11 15:53:59,753,tie_silencer,empire,9,7,10,8,Mirial
2023-07-11 15:53:58,754,at-st,empire,6,2,8,8,Quermia
2023-07-11 15:53:57,755,at-at,empire,6,10,3,8,Kalee
2023-07-11 15:53:56,756,stormtrooper,resistance,7,4,9,7,Tatooine
2023-07-11 15:53:55,757,tie_silencer,empire,1,6,2,6,Naboo
2023-07-11 15:53:54,758,tie_silencer,resistance,5,1,6,3,Trandosha
2023-07-11 15:53:53,759,at-at,empire,9,4,4,8,Muunilinst
2023-07-11 15:53:52,760,unknown,resistance,1,1,9,6,Glee Anselm
2023-07-11 15:53:51,761,x-wing,resistance,10,9,3,8,Ojom
2023-07-11 15:53:50,762,stormtrooper,resistance,6,3,7,6,Mon Cala
2023-07-11 15:53:49,763,at-st,empire,8,6,6,10,Ryloth
2023-07-11 15:53:48,764,tie_fighter,empire,10,6,6,1,Dathomir
2023-07-11 15:53:47,765,x-wing,resistance,5,9,8,8,Toydaria
2023-07-11 15:53:46,766,at-st,empire,10,5,8,9,Naboo
2023-07-11 15:53:45,767,tie_silencer,resistance,5,3,5,4,Alderaan
2023-07-11 15:53:44,768,tie_fighter,resistance,3,9,8,10,Aleen Minor
2023-07-11 15:53:43,769,x-wing,resistance,5,1,7,5,Malastare
2023-07-11 15:53:42,770,stormtrooper,resistance,9,6,2,8,Toydaria
2023-07-11 15:53:41,771,tie_fighter,resistance,2,8,1,5,Serenno
2023-07-11 15:53:40,772,unknown,resistance,5,5,2,5,Rodia
2023-07-11 15:53:39,773,unknown,empire,5,9,2,4,Ryloth
2023-07-11 15:53:38,774,at-at,empire,3,5,1,1,Tund
2023-07-11 15:53:37,775,at-st,empire,8,9,6,3,Umbara
2023-07-11 15:53:36,776,unknown,resistance,1,8,3,4,Dorin
2023-07-11 15:53:35,777,resistance_soldier,empire,7,2,1,10,Shili
2023-07-11 15:53:34,778,tie_silencer,resistance,9,2,8,9,Zolan
2023-07-11 15:53:33,779,tie_fighter,empire,4,7,2,8,Muunilinst
2023-07-11 15:53:32,780,at-st,resistance,9,9,2,4,Serenno
2023-07-11 15:53:31,781,at-st,resistance,3,8,4,5,Tatooine
2023-07-11 15:53:30,782,tie_silencer,empire,1,10,8,9,Alderaan
2023-07-11 15:53:29,783,at-at,resistance,8,2,1,4,Tholoth
2023-07-11 15:53:28,784,tie_fighter,empire,6,1,6,2,Tholoth
2023-07-11 15:53:27,785,at-at,resistance,10,4,5,6,Quermia
2023-07-11 15:53:26,786,at-at,resistance,10,6,6,9,Aleen Minor
2023-07-11 15:53:25,787,tie_silencer,resistance,6,1,5,7,Dorin
2023-07-11 15:53:24,788,tie_silencer,empire,10,4,7,4,Glee Anselm
2023-07-11 15:53:23,789,at-st,resistance,9,2,7,4,Shili
2023-07-11 15:53:22,790,unknown,resistance,4,2,5,6,Vulpter
2023-07-11 15:53:21,791,tie_fighter,empire,4,2,10,2,Glee Anselm
2023-07-11 15:53:20,792,unknown,resistance,2,8,6,10,Bestine IV
2023-07-11 15:53:19,793,at-st,resistance,7,2,8,8,Quermia
2023-07-11 15:53:18,794,at-st,resistance,1,5,9,1,Dorin
2023-07-11 15:53:17,795,stormtrooper,resistance,3,6,5,10,Champala
2023-07-11 15:53:16,796,stormtrooper,resistance,10,7,8,3,Corellia
2023-07-11 15:53:15,797,tie_fighter,empire,7,5,1,4,Skako
2023-07-11 15:53:14,798,stormtrooper,empire,7,7,1,1,Malastare
2023-07-11 15:53:13,799,x-wing,empire,10,3,10,2,Kashyyyk
2023-07-11 15:53:12,800,tie_silencer,resistance,7,6,5,4,Rodia
2023-07-11 15:53:11,801,x-wing,resistance,2,10,9,4,Kalee
2023-07-11 15:53:10,802,stormtrooper,empire,9,7,4,2,Troiken
2023-07-11 15:53:09,803,resistance_soldier,resistance,2,2,7,1,Trandosha
2023-07-11 15:53:08,804,stormtrooper,resistance,9,3,9,3,Eriadu
2023-07-11 15:53:07,805,unknown,resistance,1,6,2,3,Mon Cala
2023-07-11 15:53:06,806,stormtrooper,empire,8,7,2,7,Chandrila
2023-07-11 15:53:05,807,stormtrooper,empire,9,1,1,10,Troiken
2023-07-11 15:53:04,808,stormtrooper,empire,7,9,8,8,Rodia
2023-07-11 15:53:03,809,x-wing,empire,6,9,1,8,Socorro
2023-07-11 15:53:02,810,resistance_soldier,resistance,4,1,2,9,Dathomir
2023-07-11 15:53:01,811,at-at,empire,5,5,6,8,Troiken
2023-07-11 15:53:00,812,at-st,resistance,2,7,1,10,Cerea
2023-07-11 15:52:59,813,stormtrooper,resistance,8,2,5,9,Iridonia
2023-07-11 15:52:58,814,x-wing,empire,6,3,2,3,Mirial
2023-07-11 15:52:57,815,x-wing,resistance,4,7,1,2,Dorin
2023-07-11 15:52:56,816,tie_fighter,empire,7,4,6,7,Malastare
2023-07-11 15:52:55,817,unknown,resistance,4,8,7,8,Cerea
2023-07-11 15:52:54,818,stormtrooper,resistance,8,6,10,1,Alderaan
2023-07-11 15:52:53,819,at-at,empire,2,7,9,4,Stewjon
2023-07-11 15:52:52,820,at-st,empire,2,5,4,3,Alderaan
2023-07-11 15:52:51,821,at-at,empire,1,9,1,7,Iridonia
2023-07-11 15:52:50,822,unknown,resistance,3,5,10,2,Alderaan
2023-07-11 15:52:49,823,at-st,resistance,6,3,9,1,Tatooine
2023-07-11 15:52:48,824,resistance_soldier,empire,6,7,4,2,Mirial
2023-07-11 15:52:47,825,tie_fighter,empire,6,5,7,7,Mon Cala
2023-07-11 15:52:46,826,stormtrooper,resistance,5,1,7,3,Umbara
2023-07-11 15:52:45,827,unknown,empire,6,8,5,4,Tholoth
2023-07-11 15:52:44,828,x-wing,resistance,3,8,7,9,Rodia
2023-07-11 15:52:43,829,stormtrooper,resistance,6,3,6,8,Toydaria
2023-07-11 15:52:42,830,tie_silencer,empire,3,8,2,4,Kashyyyk
2023-07-11 15:52:41,831,tie_fighter,resistance,10,10,6,4,Tatooine
2023-07-11 15:52:40,832,at-at,resistance,3,10,6,9,Dorin
2023-07-11 15:52:39,833,tie_silencer,empire,9,8,10,8,Champala
2023-07-11 15:52:38,834,tie_fighter,resistance,1,6,3,6,Naboo
2023-07-11 15:52:37,835,tie_silencer,empire,2,2,4,2,Cerea
2023-07-11 15:52:36,836,stormtrooper,empire,7,3,7,10,Haruun Kal
2023-07-11 15:52:35,837,x-wing,resistance,8,10,9,6,Kashyyyk
2023-07-11 15:52:34,838,at-st,resistance,8,7,10,2,Haruun Kal
2023-07-11 15:52:33,839,at-at,empire,2,9,4,2,Skako
2023-07-11 15:52:32,840,unknown,resistance,8,7,2,8,Dorin
2023-07-11 15:52:31,841,at-at,empire,8,10,1,4,Corellia
2023-07-11 15:52:30,842,unknown,resistance,6,9,6,3,Concord Dawn
2023-07-11 15:52:29,843,x-wing,resistance,2,3,6,5,Muunilinst
2023-07-11 15:52:28,844,x-wing,resistance,8,1,3,2,Umbara
2023-07-11 15:52:27,845,resistance_soldier,resistance,3,8,6,7,Serenno
2023-07-11 15:52:26,846,x-wing,empire,1,7,3,6,Corellia
2023-07-11 15:52:25,847,stormtrooper,empire,4,3,6,5,Malastare
2023-07-11 15:52:24,848,at-at,empire,9,2,9,6,Malastare
2023-07-11 15:52:23,849,tie_fighter,resistance,2,4,3,9,Chandrila
2023-07-11 15:52:22,850,tie_fighter,empire,5,6,10,5,Malastare
2023-07-11 15:52:21,851,resistance_soldier,resistance,3,9,6,9,Tatooine
2023-07-11 15:52:20,852,at-st,resistance,4,10,4,9,Troiken
2023-07-11 15:52:19,853,stormtrooper,empire,1,3,8,1,Tholoth
2023-07-11 15:52:18,854,stormtrooper,resistance,3,3,10,7,Tatooine
2023-07-11 15:52:17,855,at-at,resistance,2,1,10,5,Aleen Minor
2023-07-11 15:52:16,856,at-st,empire,2,9,1,4,Toydaria
2023-07-11 15:52:15,857,tie_fighter,empire,1,9,2,10,Shili
2023-07-11 15:52:14,858,stormtrooper,empire,8,2,10,7,Vulpter
2023-07-11 15:52:13,859,tie_fighter,empire,3,4,3,9,Skako
2023-07-11 15:52:12,860,tie_fighter,empire,9,6,3,9,Kalee
2023-07-11 15:52:11,861,at-st,empire,4,4,8,5,Tholoth
2023-07-11 15:52:10,862,at-at,empire,1,10,3,3,Mon Cala
2023-07-11 15:52:09,863,tie_fighter,empire,9,9,10,4,Mon Cala
2023-07-11 15:52:08,864,at-at,resistance,1,7,10,2,Socorro
2023-07-11 15:52:07,865,tie_silencer,empire,8,1,10,3,Socorro
2023-07-11 15:52:06,866,tie_fighter,empire,5,9,3,5,Quermia
2023-07-11 15:52:05,867,x-wing,empire,10,8,1,1,Chandrila
2023-07-11 15:52:04,868,x-wing,resistance,3,10,6,4,Glee Anselm
2023-07-11 15:52:03,869,resistance_soldier,resistance,7,3,4,10,Mon Cala
2023-07-11 15:52:02,870,at-at,empire,8,9,1,9,Iridonia
2023-07-11 15:52:01,871,stormtrooper,empire,1,3,6,8,Chandrila
2023-07-11 15:52:00,872,tie_fighter,resistance,10,4,3,4,Glee Anselm
2023-07-11 15:51:59,873,resistance_soldier,empire,6,2,9,8,Kalee
2023-07-11 15:51:58,874,tie_silencer,resistance,10,9,10,6,Dathomir
2023-07-11 15:51:57,875,tie_silencer,empire,1,2,5,6,Chandrila
2023-07-11 15:51:56,876,tie_fighter,empire,2,8,10,1,Umbara
2023-07-11 15:51:55,877,resistance_soldier,empire,1,4,6,7,Quermia
2023-07-11 15:51:54,878,resistance_soldier,resistance,7,6,9,6,Dorin
2023-07-11 15:51:53,879,stormtrooper,empire,4,7,6,5,Naboo
2023-07-11 15:51:52,880,stormtrooper,resistance,7,4,5,10,Mon Cala
2023-07-11 15:51:51,881,resistance_soldier,empire,3,10,10,4,Socorro
2023-07-11 15:51:50,882,x-wing,resistance,6,7,5,1,Socorro
2023-07-11 15:51:49,883,x-wing,empire,1,4,9,9,Aleen Minor
2023-07-11 15:51:48,884,unknown,empire,8,4,8,7,Vulpter
2023-07-11 15:51:47,885,stormtrooper,empire,9,3,6,10,Umbara
2023-07-11 15:51:46,886,unknown,empire,7,2,1,8,Stewjon
2023-07-11 15:51:45,887,stormtrooper,empire,6,4,3,5,Toydaria
2023-07-11 15:51:44,888,x-wing,resistance,2,8,9,1,Toydaria
2023-07-11 15:51:43,889,resistance_soldier,empire,3,10,9,9,Glee Anselm
2023-07-11 15:51:42,890,at-st,resistance,10,8,10,5,Umbara
2023-07-11 15:51:41,891,at-at,empire,3,10,8,9,Serenno
2023-07-11 15:51:40,892,tie_silencer,empire,3,9,10,2,Tatooine
2023-07-11 15:51:39,893,at-st,resistance,1,7,5,7,Rodia
2023-07-11 15:51:38,894,x-wing,empire,9,5,4,8,Serenno
2023-07-11 15:51:37,895,unknown,resistance,6,2,7,6,Kashyyyk
2023-07-11 15:51:36,896,unknown,empire,4,5,9,4,Ojom
2023-07-11 15:51:35,897,tie_fighter,resistance,3,4,2,9,Dathomir
2023-07-11 15:51:34,898,tie_silencer,resistance,4,9,3,3,Iridonia
2023-07-11 15:51:33,899,tie_fighter,resistance,2,9,4,2,Ryloth
2023-07-11 15:51:32,900,stormtrooper,empire,8,4,9,2,Trandosha
2023-07-11 15:51:31,901,tie_fighter,resistance,6,1,4,7,Tatooine
2023-07-11 15:51:30,902,at-at,resistance,7,5,1,3,Iktotch
2023-07-11 15:51:29,903,tie_fighter,resistance,9,9,4,7,Vulpter
2023-07-11 15:51:28,904,at-st,resistance,6,10,9,4,Dorin
2023-07-11 15:51:27,905,tie_fighter,empire,3,6,9,2,Eriadu
2023-07-11 15:51:26,906,tie_fighter,resistance,6,8,3,7,Skako
2023-07-11 15:51:25,907,stormtrooper,resistance,6,10,7,9,Cerea
2023-07-11 15:51:24,908,tie_fighter,resistance,7,1,3,8,Dorin
2023-07-11 15:51:23,909,tie_silencer,empire,10,7,3,4,Chandrila
2023-07-11 15:51:22,910,at-at,empire,9,5,1,1,Skako
2023-07-11 15:51:21,911,at-st,resistance,9,3,2,3,Dagobah
2023-07-11 15:51:20,912,tie_fighter,resistance,4,9,6,9,Eriadu
2023-07-11 15:51:19,913,tie_fighter,resistance,8,1,5,10,Mirial
2023-07-11 15:51:18,914,unknown,empire,3,2,3,10,Corellia
2023-07-11 15:51:17,915,at-st,resistance,3,7,6,10,Troiken
2023-07-11 15:51:16,916,tie_silencer,resistance,5,3,5,8,Vulpter
2023-07-11 15:51:15,917,tie_fighter,empire,1,6,6,5,Tholoth
2023-07-11 15:51:14,918,unknown,resistance,2,7,8,7,Tund
2023-07-11 15:51:13,919,resistance_soldier,empire,3,2,7,2,Serenno
2023-07-11 15:51:12,920,at-st,resistance,3,4,2,1,Stewjon
2023-07-11 15:51:11,921,unknown,resistance,1,3,8,8,Muunilinst
2023-07-11 15:51:10,922,tie_fighter,empire,9,4,1,2,Naboo
2023-07-11 15:51:09,923,tie_fighter,resistance,9,7,1,4,Malastare
2023-07-11 15:51:08,924,at-at,empire,1,10,1,4,Socorro
2023-07-11 15:51:07,925,at-at,resistance,6,8,2,3,Ojom
2023-07-11 15:51:06,926,tie_silencer,empire,9,9,5,6,Tund
2023-07-11 15:51:05,927,x-wing,empire,8,7,5,4,Concord Dawn
2023-07-11 15:51:04,928,tie_silencer,empire,3,10,4,2,Zolan
2023-07-11 15:51:03,929,stormtrooper,resistance,2,5,8,10,Ojom
2023-07-11 15:51:02,930,resistance_soldier,empire,5,10,10,2,Tatooine
2023-07-11 15:51:01,931,tie_silencer,empire,10,5,7,6,Toydaria
2023-07-11 15:51:00,932,resistance_soldier,empire,8,7,8,1,Dathomir
2023-07-11 15:50:59,933,stormtrooper,resistance,5,7,6,8,Vulpter
2023-07-11 15:50:58,934,tie_silencer,resistance,9,1,9,8,Eriadu
2023-07-11 15:50:57,935,at-st,resistance,8,10,2,3,Corellia
2023-07-11 15:50:56,936,tie_fighter,empire,2,7,4,5,Toydaria
2023-07-11 15:50:55,937,unknown,resistance,4,3,10,5,Cerea
2023-07-11 15:50:54,938,resistance_soldier,resistance,9,1,4,4,Cerea
2023-07-11 15:50:53,939,resistance_soldier,empire,2,6,3,6,Kashyyyk
2023-07-11 15:50:52,940,x-wing,empire,10,5,10,9,Cerea
2023-07-11 15:50:51,941,tie_silencer,resistance,10,4,1,7,Dorin
2023-07-11 15:50:50,942,tie_fighter,resistance,3,4,9,9,Mon Cala
2023-07-11 15:50:49,943,tie_fighter,empire,8,1,10,6,Concord Dawn
2023-07-11 15:50:48,944,tie_fighter,empire,3,9,6,9,Skako
2023-07-11 15:50:47,945,x-wing,empire,2,1,1,6,Aleen Minor
2023-07-11 15:50:46,946,tie_fighter,resistance,6,10,5,8,Corellia
2023-07-11 15:50:45,947,x-wing,resistance,6,5,2,8,Bestine IV
2023-07-11 15:50:44,948,stormtrooper,empire,7,3,3,2,Bestine IV
2023-07-11 15:50:43,949,tie_silencer,empire,2,7,4,8,Kashyyyk
2023-07-11 15:50:42,950,unknown,empire,4,5,5,5,Kalee
2023-07-11 15:50:41,951,tie_fighter,empire,2,4,3,9,Dathomir
2023-07-11 15:50:40,952,resistance_soldier,empire,3,9,7,10,Alderaan
2023-07-11 15:50:39,953,tie_silencer,empire,4,1,3,5,Mirial
2023-07-11 15:50:38,954,at-at,empire,9,10,5,9,Rodia
2023-07-11 15:50:37,955,unknown,resistance,9,9,8,2,Trandosha
2023-07-11 15:50:36,956,tie_silencer,empire,5,4,5,2,Ryloth
2023-07-11 15:50:35,957,at-st,resistance,10,7,6,10,Quermia
2023-07-11 15:50:34,958,at-at,empire,9,7,4,1,Rodia
2023-07-11 15:50:33,959,resistance_soldier,empire,8,10,10,6,Eriadu
2023-07-11 15:50:32,960,tie_fighter,empire,6,9,5,4,Ryloth
2023-07-11 15:50:31,961,tie_silencer,resistance,4,2,8,1,Skako
2023-07-11 15:50:30,962,unknown,empire,8,8,8,8,Stewjon
2023-07-11 15:50:29,963,unknown,empire,8,1,5,8,Alderaan
2023-07-11 15:50:28,964,stormtrooper,empire,9,3,7,5,Muunilinst
2023-07-11 15:50:27,965,unknown,resistance,2,1,3,2,Dagobah
2023-07-11 15:50:26,966,x-wing,empire,10,3,10,7,Zolan
2023-07-11 15:50:25,967,x-wing,empire,5,8,3,3,Glee Anselm
2023-07-11 15:50:24,968,tie_fighter,empire,8,2,7,9,Champala
2023-07-11 15:50:23,969,stormtrooper,empire,6,4,3,4,Quermia
2023-07-11 15:50:22,970,stormtrooper,resistance,1,9,5,1,Stewjon
2023-07-11 15:50:21,971,tie_silencer,empire,1,8,2,3,Champala
2023-07-11 15:50:20,972,tie_silencer,resistance,3,9,8,2,Corellia
2023-07-11 15:50:19,973,at-at,empire,4,4,1,8,Trandosha
2023-07-11 15:50:18,974,at-st,resistance,3,6,5,2,Mon Cala
2023-07-11 15:50:17,975,unknown,resistance,4,1,6,1,Dagobah
2023-07-11 15:50:16,976,tie_silencer,empire,2,4,1,9,Umbara
2023-07-11 15:50:15,977,x-wing,resistance,6,1,2,1,Dathomir
2023-07-11 15:50:14,978,unknown,resistance,9,10,3,9,Skako
2023-07-11 15:50:13,979,resistance_soldier,empire,8,10,6,7,Tholoth
2023-07-11 15:50:12,980,tie_silencer,empire,5,8,3,9,Rodia
2023-07-11 15:50:11,981,resistance_soldier,empire,9,6,9,3,Mirial
2023-07-11 15:50:10,982,tie_fighter,resistance,5,5,7,3,Eriadu
2023-07-11 15:50:09,983,tie_fighter,resistance,1,1,8,8,Kashyyyk
2023-07-11 15:50:08,984,stormtrooper,resistance,4,10,10,8,Tund
2023-07-11 15:50:07,985,tie_silencer,resistance,9,8,5,3,Champala
2023-07-11 15:50:06,986,tie_silencer,empire,10,8,1,3,Glee Anselm
2023-07-11 15:50:05,987,at-st,empire,4,9,5,1,Skako
2023-07-11 15:50:04,988,tie_silencer,empire,4,5,8,5,Mon Cala
2023-07-11 15:50:03,989,at-st,empire,9,3,3,8,Tatooine
2023-07-11 15:50:02,990,resistance_soldier,empire,8,6,7,6,Ojom
2023-07-11 15:50:01,991,stormtrooper,empire,5,9,9,10,Eriadu
2023-07-11 15:50:00,992,at-at,resistance,10,10,2,4,Alderaan
2023-07-11 15:49:59,993,unknown,empire,5,6,2,8,Shili
2023-07-11 15:49:58,994,at-st,empire,5,1,8,2,Bestine IV
2023-07-11 15:49:57,995,resistance_soldier,empire,8,4,2,8,Concord Dawn
2023-07-11 15:49:56,996,tie_silencer,resistance,3,6,7,5,Dathomir
2023-07-11 15:49:55,997,at-at,resistance,4,3,1,7,Eriadu
2023-07-11 15:49:54,998,tie_fighter,resistance,10,10,5,9,Socorro
2023-07-11 15:49:53,999,unknown,empire,10,4,9,10,Toydaria
2023-07-11 15:49:52,1000,at-st,empire,1,10,1,8,Rodia
